video_id,user_name,comment,n_likes,updated_at
kZaucITWv00,@mildredatienzo2186,"Ahora, las &quot;&quot;VENDITAS&quot;&quot; becas, si todo bien con ellas, pero de que sirven si se las quedan estudiantes que NO las necesitan y se las gastan en Pisto y parranda cuando Otros que de verdad las necesitan no las alcanzan por falta de medios para registrarse a tiempo. OJALA que hagan algo con eso y no manden a la gente a revisar porque pasa mucho que la compadre es gefa del departamento fulano y se pone a ayudarle a todas sus conocidas que NO lo necesitan sus hijos pero como  no se saben administrar andan viendo de dónde sacar más dinero",1,2024-04-12T00:44:25Z
kZaucITWv00,@mildredatienzo2186,"No puede ser, siempre queriéndole dar el poder a la gente, cuando a la mayoría le interesan estos temas mucho menos que su  preocupación por pagar sus deudas y cuentas. A la gente se le puede comprar muy fácil porque no alcanza muchos hasta andan viendo dónde vender el voto desde ahorita 😂😅 así no se puede combatir la corrupción cuando la mentalidad de la gente y las mentes de los gefes/gerentes de empresas solo piensan en como explotar mas a sus trabajadores, evitar pagar lo que se tiene que pagar y como ganar más. ESA es la realidad de porque hay tanta corrupción hacía el sector menos favorecido de la sociedad &quot;la clase obrera&quot; y no hablo de albañiles ni de basureros esos ganas a manos llenas, hablo por personal de limpieza, trabajadores de piso, guardias privados, etc.",0,2024-04-12T00:45:14Z
kZaucITWv00,@angellopez-dr7nl,"EL  PUEBLO  YA  ESTÀ  VIENDO  LAS  SESIONES  QUE  LLEVAN  A  CABO  EL  INE,  CÀMARA  DE  DIPUTADOS Y  SENADORES  Y  VE  CLARAMENTE  QUIENES  ESTÀN  TRABAJANDO  A  FAVOR  DEL  PUEBLO  Y  DE  LA  REPÙBLICA  MEXICANA...   ANTES  NO  SE  TENÌA  ESTA  OPORTUNIDAD  Y  SE  VÈ  PÒRQUE  EL  PAIS  ESTABA  SUMIDO  EN  LA  DESGRACIA...  .  POR LO  QUE  LE  TOCA  AL  INE  DEBERÀ  ACTUAR  PARCIALMENTE   Y  SEPARAR  LA  AMISTAD  DEL  TRABAJO....",0,2024-04-12T00:17:58Z
kZaucITWv00,@MRC4509,De hecho es un asco el sistema de salud antes por lo menos nos daban gotitas placebas y con eso te sentías bien ahora ni atención ni empatía de médicos y personal de clínicas del IMSS y lo más increíble no es gratis ya que a los trabajadores les descuentan una parte de su sueldo.,0,2024-04-12T00:02:07Z
kZaucITWv00,@Editor-s1w,El ine y sus debates internos están tan desprestigiados que la percepción es que es un gasto inútil q poco abona a la democracia,0,2024-04-11T23:11:05Z
kZaucITWv00,@JaimeZavala.,"De Claudia, Maynez y Xochitl la que echo menos, se comporto más cuerda y el como se expresaban fisicamente me da más confianza Claudia, ustedes que opinan...???",0,2024-04-11T22:15:58Z
kZaucITWv00,@selenepenamoreno516,La vedad todos tienen cola que lea pise pero de lo que hay a elegir que Dios nos ayude porque estamos muy mal,0,2024-04-11T21:24:17Z
kZaucITWv00,@alejandraferrusca1008,Si lo vi estuvo muy bueno,1,2024-04-11T17:44:41Z
kZaucITWv00,@yazmintorres1798,Despistale INE se ven tan mal favoreciendo a esa señora ridicula de Xóchitl dándole tiempo para decir puras tonterías 😂😂😂,0,2024-04-11T17:20:29Z
kZaucITWv00,@BERNARDOMEXICANOSXELMUNDO,que pena esa Mujer que no puede decir la R jajajajajajajajaaj,0,2024-04-11T14:34:02Z
kZaucITWv00,@solruiz2779,Mentira del mayor crecimiento ni siquiera llega al 1% lo único es del dólar pero ash,0,2024-04-11T14:16:55Z
kZaucITWv00,@solruiz2779,"Y creo qu e muchos saben que varioa de esos movimientos feministas están apoyados por el gobierno, pero creo que se necesita un mejor proceso legal para denuncias.",0,2024-04-11T14:11:06Z
kZaucITWv00,@solruiz2779,"Solo habla de la ignorancia (claudia shein aun) del apoyo qué hay en estados unidos a los emigrantes qué si hay apoyo solo que cada país no se puede hacer algo realmente es una economía agena, lo que dice es de buena fe pero buenos deseos no sirven qué manejen su país, estar fuera de la ciudad de México en todo su gobierno no es nada bueno por andar paseando en México para su campaña ilegal.",0,2024-04-11T14:09:32Z
kZaucITWv00,@solruiz2779,"Lo último senado qué sea mitad y mitad honestamente yo creo que no ha sido lo mejor por que solo lo colocan sin qué tengan el conocimiento y solo por wue sea mujer creo yo que no es lo ideal, debe ser el que tenga el conocimiento. La violencia es mas alta en este sexenio qué en los pasados...",0,2024-04-11T14:07:03Z
kZaucITWv00,@yuy3000,"Circo, Maroma y Teatro !!!",0,2024-04-11T13:27:04Z
kZaucITWv00,@melissachavana1222,A ver si en el siguiente debate ponen de regla el restarles tiempo a los candidatos si hacen ataques… solo así van a poder por lo menos usar el tiempo en decir CÓMO van a IMPLEMENTAR las propuestas,0,2024-04-11T09:58:10Z
kZaucITWv00,@leninramirez4941,Porque no me dejan insultar a Xóchitl…,0,2024-04-11T07:48:05Z
kZaucITWv00,@davidjimenez8717,Sheimbaum tiene la boca llena de mentiras😢,0,2024-04-11T06:18:58Z
kZaucITWv00,@leninramirez4941,No entiendo cómo el PVM salió del PRI???…,0,2024-04-11T05:03:23Z
kZaucITWv00,@seanrt5305,"Xochitl me dió vergüenza ajena, Maydez tenía sus momentos cuando se centraba, al parecer Sheinbaum era la más preparada.<br><br><br>Es que, escuchar a X fue muy vergonzoso.<br><br>Avanzo en el debate y... nmms jajajaja, era debatir y dar sus propuestas a soluciones realistas, no evadir las preguntas a base de echarle arena al otro. Parecen pelea de niños chiquitos.<br><br><br>Ya saquen a Xochitl, que sea entre Maynez y Sheinbaum. Pero que se preparen bien.",0,2024-04-11T04:37:28Z
kZaucITWv00,@KennyP2815,Los que le haces burla a Maynez es porque evidentemente no vieron las dos horas completas del debate.<br>Este vato trae buenas propuestas. ✌🏻,0,2024-04-11T02:23:28Z
kZaucITWv00,@voladordeltiempo2,"cerró con broche de oro xochitl con la bandera de cabeza, así quiere tener al pais",0,2024-04-11T02:23:16Z
kZaucITWv00,@terkopuerto,Gracias INE la dejaste facil para elegir a la futura presidenta.,0,2024-04-11T02:11:02Z
kZaucITWv00,@traceurkio4943,"ni a cual irle, todos son pésima opcion",0,2024-04-11T01:11:47Z
kZaucITWv00,@lianju85,estuvo bueno el show de comedia! no lo había visto,1,2024-04-11T00:43:01Z
kZaucITWv00,@jessyalmazan1522,La candidata X. defiende en todo momento que llegó ahí por firmas y no es militante de algún partido 🤦 entonces por qué no se postuló como &quot;candidato independiente&quot;... ¿hubiera llegado por sí sóla?,2,2024-04-11T00:42:50Z
kZaucITWv00,@jessyalmazan1522,"Se quiere defender la migración y la fuga de cerebros sigue vigente y ello es debido a la no adecuada remuneración en empleos. Más que becas y apoyos a grupos; debería fortalecerse el salario y las oportunidades de empleo.<br><br>Que México crezca por su fuerza de trabajo, más no que se incremente el conformismo de esperar un apoyo mensual.",0,2024-04-11T00:32:59Z
kZaucITWv00,@jessyalmazan1522,"En EDUCACIÓN, quieren escuelas de tiempo completo, pero no cubren las plazas ya existentes. Generan más carga de trabajo para quienes están atendiendo esos lugares con una doble función sin remuneración.<br>y ¿cómo sería en las escuelas de doble turno?<br><br>Mejor que generen más oportunidades de empleo.",4,2024-04-11T00:24:37Z
kZaucITWv00,@CyNm2012,Wey las cartas que hace la soxhilt😂,1,2024-04-10T23:37:11Z
kZaucITWv00,@ruthfranyuti3611,"Es un hecho que Claudia se concretó a decir puras mentiras. Lo malo es que no haya habido un mediador que le dijera: antes de continuar, se le pide conteste las preguntas que se le están haciendo. <br>Es terrible esa mujer",0,2024-04-10T23:07:58Z
kZaucITWv00,@gerardoalfarolopez1929,"Claudia ganó este debate, aunque todos pudieron estar mejor. Debo reconocer que el candidato Maynes, me parece también que no estuvo mal.",0,2024-04-10T22:31:43Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=5355"">01:29:15</a> vrrrrrga ibas tan bien jajajajajaja pq? POR QUEEEEEÉ ERA NECESARIO HACER EL RIDÍCULO PARA &quot;SIMPATIZAR&quot;?<br>Honestamente solo me dio cringe.<br>Esto pudo haberlo hecho en sus redes sociales, en algún spot publicitario...<br>NO A MEDIO DEBATE.",0,2024-04-10T22:06:40Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=5119"">01:25:19</a> solo una corrección/aclaración Sheinbaum, la pobreza no es la principal razón por la qué muchas personas de Centroamérica migran a México; es el narcotrafico.<br><br>No es invento. Actualmente me encuentro realizando mi servicio social de medicina humana en la Cruz Roja Mexicana delegación Tuxtla Gutiérrez, Chiapas y nos toca escuchar historias de los migrantes, historias terribles, inhumanas (violacion, extorsión, maltrato...) por mismos de seguridad mexicana o por mismos migrantes centroamericanos dedicados al narcotrafico.<br>Las personas vienen huyendo de la VIOLENCIA que se vive en su país. Los despojan de sus tierras, de sus casas...<br>Tendrían que informarse mejor de las razones por las cuales los migrantes salen de su país.",0,2024-04-10T21:59:30Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=4980"">01:23:00</a> uff, hasta mi me dolió JAJAJAJAJAJA.<br>Hasta ahorita no tengo favoritismo por NINGUNO, pero qué buena le tiró Maynez a Sheinbaum.",1,2024-04-10T21:49:21Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=4864"">01:21:04</a> hermana, NO HA DISMINUIDO, AL CONTRARIO, HA AUMENTADO LA VIOLENCIA A LA MUJER.<br><br>¿Crees que cada 8 de marzo las mujeres salen porque se sienten seguras? <br>Si como dices, cada delito por feminicidio se castiga, ¿por qué hay tantas madres, amigas, hermanas, etc. pidiendo justicia en cada marcha?<br><br>¿En qué México vives Sheinbaum?",0,2024-04-10T21:45:42Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=4639"">01:17:19</a> NINGUNO ES HONESTO ALV",0,2024-04-10T21:37:34Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=4639"">01:17:19</a> presidente honesto? Wey, está escondiendo la narco violencia que se está viviendo en Chiapas diciendo que son &quot;BOTS&quot;, QUE SON INVENTOS PARA PERJUDICAR SU GOBIERNO. <br><br>Cabrón, no es invento, nos están matando, Chiapas se está volviendo Monterrey 2.0 en cuestión de cárteles.<br><br>Pd. Queridos AMLOvers, no me cuentan, soy originaria y residente de Chiapas. Es la realidad de este estado. No son BOTS, ni complots contra su viejito, es la realidad.",0,2024-04-10T21:36:58Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=4579"">1:16:19</a> no mms, no pone atención o qué pedo? Xochitl justo acaba de decir que no proteje a sus predecesores. Que ella también denunció a personas del PAN en su momento. Claudia, pon atención mija. <br>Sin embargo, a ti no se te escucha decir que has denunciado a tu propia gente, o sí? No se te escucha hablar de los errores/fallas qué ha presentado tu partido, no? Solo hablas de lo bueno pero, y la de reconocer lo malo no te la sabes? Puro premio xd jaja<br><br>Pd. No defiendo a Xochitl, todos son una mierda desgraciadamente.<br>Pd2. Me vale vrg donde vives, mansión o basurero. Me interesa tu trabajo, estúpida.",0,2024-04-10T21:32:48Z
kZaucITWv00,@manoloxyt7300,Maynez es un pendejo y xotchitl también y uyyyy ni se diga esa claudia su puta madre ni un buen candidato,0,2024-04-10T21:13:52Z
kZaucITWv00,@mariafernandacastrejongabr1122,"Por qué Sheinbaum nunca aclaró lo de la Ivermectina? Se la perdono porque no es doctora, pero que deje de decir &quot;Lo sé, yo soy científica&quot; jajajajaja xd Claudia 100tifica😂",0,2024-04-10T21:00:32Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=3525"">58:45</a> me valen cola tus premios. Premios QUE ASUMO TE DIO TU PAPI AMLO ESTÚPIDA.",0,2024-04-10T20:58:54Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=3521"">58:41</a> ministerio público que puede controlar el gobierno? No serviría de nada denunciar porque nunca hacen nada, siempre se protegen.<br><br>Me quieres ver la cara de estúpida?",0,2024-04-10T20:58:02Z
kZaucITWv00,@mariafernandacastrejongabr1122,"Ptm dejen de tirarse mierda. O defiendanse, o digan sus propuestas. Ya sabemos que todos valen pa pura cola, sabemos que hay que elegir lo menos peor.",0,2024-04-10T20:56:27Z
kZaucITWv00,@Semantica101,😮,0,2024-04-10T20:37:05Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=2215"">36:55</a> hermana, era responder la pregunta de la población no a la Xochitl. Te vale vrg la pregunta o qué pedo?",0,2024-04-10T20:24:05Z
kZaucITWv00,@alejosims4,"ALGUIEN ME PUEDE EXPLICAR CÓMO EN UN ACTA DE NACIMIENTO PUEDE HABER DETALLES D ELA MUERTE JAJAJA. XOCHITL TIENES QUE PARAR <a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=5340"">1:29:00</a>",0,2024-04-10T20:23:46Z
kZaucITWv00,@gustavovaldes6072,"Claudia Sheinbaum la hipocresía viviente, está totalmente abandonado el sistema de salud pública en México",0,2024-04-10T19:37:39Z
kZaucITWv00,@gerardomarv.9732,"Lo que está muy mal es que PARTICIPE EL CANDIDATO de MC que no tiene ninguna posibilidad de ganar la presidencia de México. Además, no aportó nada bueno. Solo se dedicó a criticar a la ingeniera Xóchitl Gálvez, lo que favorece a Sheinbaum.<br>Los datos reales contra Sheinbaum son demoledores!!<br>NI UN SOLO VOTO A MORENA.",0,2024-04-10T19:28:50Z
kZaucITWv00,@motoproupn7329,Las mismas mmdas de siempre,0,2024-04-10T19:07:31Z
kZaucITWv00,@christiansixxrodriguez2711,"el ingeniero slim?? ese que le importa tanto que gane el pri o el pan?? ese ingeniero que es mas vendedor que ingeniero??, deberia mostrarle una foto de la inauguracion del metro con felipe calderon porque obvio antes de que se callera el pan lo adjudicaba como un logro de su gobierno",0,2024-04-10T18:42:08Z
kZaucITWv00,@agustorwell422,México estan j0did0s 😂,0,2024-04-10T18:29:34Z
kZaucITWv00,@mariadelourdesvillegasfl-dl1bf,INE TIENE JUNTA A PUERTAS CERRADAS CON SOCHIL PARA PREPARAR FRAUDE  EN LAS ELECCIONES,1,2024-04-10T18:17:29Z
kZaucITWv00,@mariafernandacastrejongabr1122,"Díganme pendeja, pero no estaría mejor hacer 3 debates? Uno hablando de zona norte, otro de zona centro y otro de zona sur? Porque cada zona enfrenta desafíos y problemas con diferente énfasis, y me gustaría que se extendieran más en cada zona. A pesar de ser del sur, quisiera saber qué harán en las otras zonas.",3,2024-04-10T18:12:14Z
kZaucITWv00,@zairahedz8132,"Que mala organización se percibe del debate. Los candidatos hicieron notar por varias ocasiones sobre el reloj, no podiamos ver el reloj como audiencia, muchos huecos que en ocasiones pasadas no se habian visto. Por otro lado, qué decepción de debate de las candidatas a mí me ganó o convenció mas Maybez.",0,2024-04-10T17:59:19Z
kZaucITWv00,@george.lopez1,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=6900"">1:55:00</a> no es mejor tener 3 opciones, almenos que existiera el voto negativo. Explico: con dos opciones gana la opción más votada por la mayoría de votantes, pero con 3 opciones o más esto cambia si dos de los partidos obtuno más del 25%... por ejemplo entre tres partes si dos obtuvieron 26% de votos y una tercera parte el 48% se considera ganadora a la tercera parte con el 48% de los votos, pero se está omitiendo que es la minoría de los votantes.... quiere decir que 52%(26 + 26) de los votantes están en contra de esa opción... es manipulación del sistema por quienes controlan las elecciones... fuera de ello, esta tercera opciónd e movimiento ciudadano es para apoyar a Morena no nos hacen tontos con ello, hasta elmismo simbolismo tienen en su bandera con el mismo estilo...",0,2024-04-10T17:58:47Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=1475"">24:35</a> Claudia, no es qué quieren hacer sino CÓMO? de dónde van a sacar tanto dinero y por qué le dan beca a jóvenes qué ni estudian ni trabajan pero a los que estudian/trabajan RARA VEZ se les apoya",0,2024-04-10T17:50:31Z
kZaucITWv00,@george.lopez1,Si en Morena van a dar dinero a migrantes en chinga me cambio de nacionalidad salgo y entro a México pa cobrar... en fin eso van a empezar a hacer y babusar de ello no sólo mexicanos sino también extranjeros... eso será resultado de su acción... junto con el dinero que se van a robar y ya se están robando,0,2024-04-10T17:44:18Z
kZaucITWv00,@mariafernandacastrejongabr1122,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=905"">15:05</a> cuanto les pagaron a los que respondieron las encuestas sobre IMSS bienestar? <br>A los pacientes pediátricos de tercer nivel en el estado de Chiapas ya les cobran por tener a sus hijos internados en terapia intensiva (los más graves), cuando la mayoría de personas que hacen uso de este nosocomio SON LOS DE MÁS ESCASOS RECURSOS.<br><br>Pd. Para los AMLOvers, NO ME LO CONTARON, estuve en el Hospital de Especialidades Pediátricas cuando se empezó a transformar en IMSS bienestar y los niños, NIÑOS CON CÁNCER, las personas adineradas ya no podrán ayudarlos con sus tratamientos o traslados a CDMX porque personal del mismo IMSS bienestar ya no se los va a permitir. <br><br>Díganme, con qué dinero van a tratar a estas personitas inocentes? Porque el gobierno no les cubre esos gastos.",0,2024-04-10T17:43:53Z
kZaucITWv00,@jesusgomezgomez6994,Va a castigar los corruptos pues tienes que empezar por tí Xóchil jaja,0,2024-04-10T17:42:02Z
kZaucITWv00,@george.lopez1,"Sheinbaum dice que construyen derechos no privilegios, pues sólo contruyen derecho a la pobreza quitan el derecho a no ser pobre a superarse y si construyen privilegios pero para sus familiares y amigos.... depotismo puro",0,2024-04-10T17:40:14Z
kZaucITWv00,@jesusgomezgomez6994,Puras promesas cuando yegan ala presidencia se olvidan de lo que están diciendo orita pero le creo más a Claudia,0,2024-04-10T17:38:53Z
kZaucITWv00,@jesusgomezgomez6994,La corrupción del INE defendiendo al prian por qué se siente derrotado el INE vamos con Claudia digan lo que digan es la mejor,0,2024-04-10T17:23:19Z
kZaucITWv00,@edgarfernandez3920,Titeres jajajaja,0,2024-04-10T17:21:32Z
kZaucITWv00,@LuisGuzmn,"Vean la cara de Xochitl cada vez que va tira caca... Se exita mentalmente, se ve toda ansiosa de contestar lo que trae estudiado jajaja, y todo el tiempo volteando a ver la reacción de Claudia... y la Dra ni la pela jaja pobre ha de sentir feo que ni siquiera la pelen",0,2024-04-10T17:18:52Z
kZaucITWv00,@george.lopez1,"<a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=5543"">1:32:23</a> Claudia pintando dedo a los maestros y a la guardia nacional! <a href=""UCkszU2WH9gy1mb0dV-11UJg/A8MfY-_pEIKNr8oP78-AGA""></a>",0,2024-04-10T17:18:50Z
